"GEO_ID","NAME","B19313_001E","B19313_001M",
"0500000US01087","Macon County, Alabama","347793500","13965430",
"0500000US01089","Madison County, Alabama","11131441900","208082930",
"0500000US01091","Marengo County, Alabama","435996400","38733602",
"0500000US01093","Marion County, Alabama","609029100","32492732",
"0500000US01095","Marshall County, Alabama","2014907400","63755221",
"0500000US01097","Mobile County, Alabama","9508349000","150248755",
"0500000US01099","Monroe County, Alabama","352421100","20597148",
"0500000US01101","Montgomery County, Alabama","5735032000","119961926",
"0500000US01103","Morgan County, Alabama","2928699900","75641457",
"0500000US01105","Perry County, Alabama","148601100","16165200",
"0500000US01107","Pickens County, Alabama","356549400","22996138",
"0500000US01109","Pike County, Alabama","643691700","27949515",
"0500000US01111","Randolph County, Alabama","438539200","29450988",
"0500000US01113","Russell County, Alabama","1159141700","46046262",
"0500000US01115","St. Clair County, Alabama","2075136700","76784953",
"0500000US01117","Shelby County, Alabama","6816941900","162488553",
"0500000US01119","Sumter County, Alabama","171928800","10787676",
"0500000US01121","Talladega County, Alabama","1595981100","50709609",
"0500000US01123","Tallapoosa County, Alabama","871508800","36018455",
"0500000US01125","Tuscaloosa County, Alabama","4635469000","109478933",
"0500000US01127","Walker County, Alabama","1329373000","41835847",
"0500000US01129","Washington County, Alabama","335578400","18614915",
"0500000US01131","Wilcox County, Alabama","159198900","13294223",
"0500000US01133","Winston County, Alabama","453827500","24277301",
"0500000US02013","Aleutians East Borough, Alaska","94522100","6260590",
"0500000US02016","Aleutians West Census Area, Alaska","180488100","9768093",
"0500000US02020","Anchorage Municipality, Alaska","11042986000","226629825",
"0500000US02050","Bethel Census Area, Alaska","315451900","13651318",
"0500000US02060","Bristol Bay Borough, Alaska","37118700","6783804",
"0500000US02068","Denali Borough, Alaska","72748900","9289621",
"0500000US02070","Dillingham Census Area, Alaska","110815700","6293885",
"0500000US02090","Fairbanks North Star Borough, Alaska","3314632000","109964711",
"0500000US02100","Haines Borough, Alaska","86789400","10091108",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","65847100","6929266",
"0500000US02110","Juneau City and Borough, Alaska","1300546200","81928209",
"0500000US02122","Kenai Peninsula Borough, Alaska","1804575300","55784830",
"0500000US02130","Ketchikan Gateway Borough, Alaska","438659900","19098927",
"0500000US02150","Kodiak Island Borough, Alaska","428368700","29402760",
"0500000US02158","Kusilvak Census Area, Alaska","91560800","6927621",
"0500000US02164","Lake and Peninsula Borough, Alaska","33962000","4091310",
"0500000US02170","Matanuska-Susitna Borough, Alaska","2876971000","65270685",
"0500000US02180","Nome Census Area, Alaska","195146500","7569371",
"0500000US02185","North Slope Borough, Alaska","493840900","30321035",
"0500000US02188","Northwest Arctic Borough, Alaska","163150800","8957356",
"0500000US02195","Petersburg Borough, Alaska","112359900","8485635",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","160709600","10089669",
"0500000US02220","Sitka City and Borough, Alaska","303076700","16772303",
"0500000US02230","Skagway Municipality, Alaska","38657300","4317767",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","211425900","17291435",
"0500000US02261","Valdez-Cordova Census Area, Alaska","320181500","28913006",
"0500000US02275","Wrangell City and Borough, Alaska","71822400","5584472",
"0500000US02282","Yakutat City and Borough, Alaska","21321100","6393367",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","116820500","4290069",
"0500000US04001","Apache County, Arizona","938386600","35087440",
"0500000US04003","Cochise County, Arizona","3047527000","100912774",
"0500000US04005","Coconino County, Arizona","3322955600","119991431",
"0500000US04007","Gila County, Arizona","1094312000","45206797",
"0500000US04009","Graham County, Arizona","653920600","32570415",
"0500000US04011","Greenlee County, Arizona","198455700","13836076",
"0500000US04012","La Paz County, Arizona","415620500","29475289",
"0500000US04013","Maricopa County, Arizona","111833484000","695765104",
"0500000US04015","Mohave County, Arizona","4265257100","115316591",
"0500000US04017","Navajo County, Arizona","1774781300","69914701",
"0500000US04019","Pima County, Arizona","25691327500","261057216",
"0500000US04021","Pinal County, Arizona","8235983500","164114409",
"0500000US04023","Santa Cruz County, Arizona","837679800","47021789",
"0500000US04025","Yavapai County, Arizona","5490098400","109995574",
"0500000US04027","Yuma County, Arizona","3877494500","102293267",
"0500000US05001","Arkansas County, Arkansas","420935100","32888221",
"0500000US05003","Ashley County, Arkansas","422262800","31891209",
"0500000US05005","Baxter County, Arkansas","922360400","62467647",
"0500000US05007","Benton County, Arkansas","6653867700","126269729",
"0500000US05009","Boone County, Arkansas","816994700","37763850",
"0500000US05011","Bradley County, Arkansas","226944300","21604863",
"0500000US05013","Calhoun County, Arkansas","107716100","9605724",
"0500000US05015","Carroll County, Arkansas","558101500","33840466",
"0500000US05017","Chicot County, Arkansas","216303500","28894971",
"0500000US05019","Clark County, Arkansas","444891300","25167218",
"0500000US05021","Clay County, Arkansas","295149600","16879435",
"0500000US05023","Cleburne County, Arkansas","640514400","44339261",
"0500000US05025","Cleveland County, Arkansas","186412400","14030905",
"0500000US05027","Columbia County, Arkansas","487643000","24023142",
"0500000US05029","Conway County, Arkansas","462237000","27223030",
"0500000US05031","Craighead County, Arkansas","2341667800","91496062",
"0500000US05033","Crawford County, Arkansas","1287379000","66412678",
"0500000US05035","Crittenden County, Arkansas","979498300","36405636",
"0500000US05037","Cross County, Arkansas","341359700","20260513",
"0500000US05039","Dallas County, Arkansas","140581900","9325709",
"0500000US05041","Desha County, Arkansas","220193800","17670082",
"0500000US05043","Drew County, Arkansas","327590900","22985471",
"0500000US05045","Faulkner County, Arkansas","2936240600","95842926",
"0500000US05047","Franklin County, Arkansas","349288700","21533747",
"0500000US05049","Fulton County, Arkansas","234245400","18430182",
"0500000US05051","Garland County, Arkansas","2333650800","96826457",
"0500000US05053","Grant County, Arkansas","427619200","33214667",
"0500000US05055","Greene County, Arkansas","897534500","32318092",
"0500000US05057","Hempstead County, Arkansas","380814900","26501599",
"0500000US05059","Hot Spring County, Arkansas","631545600","38322001",
"0500000US05061","Howard County, Arkansas","288362200","31167867",
"0500000US05063","Independence County, Arkansas","747983400","46215474",
"0500000US05065","Izard County, Arkansas","256058500","16114142",
"0500000US05067","Jackson County, Arkansas","313171300","27678276",
"0500000US05069","Jefferson County, Arkansas","1462482500","57969484",
"0500000US05071","Johnson County, Arkansas","501502300","46144097",
"0500000US05073","Lafayette County, Arkansas","151969600","17921564",
"0500000US05075","Lawrence County, Arkansas","294811400","12990097",
"0500000US05077","Lee County, Arkansas","142493900","9665558",
"0500000US05079","Lincoln County, Arkansas","202166100","20639994",
"0500000US05081","Little River County, Arkansas","252588900","16727206",
"0500000US05083","Logan County, Arkansas","440263100","25765438",
"0500000US05085","Lonoke County, Arkansas","1665144600","41796283",
"0500000US05087","Madison County, Arkansas","324926900","22943565",
"0500000US05089","Marion County, Arkansas","292608100","16029113",
"0500000US05091","Miller County, Arkansas","921250800","40645804",
"0500000US05093","Mississippi County, Arkansas","855679800","30871685",
"0500000US05095","Monroe County, Arkansas","134742700","10941308",
"0500000US05097","Montgomery County, Arkansas","183706100","15140276",
"0500000US05099","Nevada County, Arkansas","151920300","11533954",
"0500000US05101","Newton County, Arkansas","145245100","10452025",
"0500000US05103","Ouachita County, Arkansas","496120300","25057109",
"0500000US05105","Perry County, Arkansas","229981500","24846154",
"0500000US05107","Phillips County, Arkansas","340537900","24485315",
"0500000US05109","Pike County, Arkansas","213915700","11651234",
"0500000US05111","Poinsett County, Arkansas","416471700","17967906",
"0500000US05113","Polk County, Arkansas","386998000","37907338",
"0500000US05115","Pope County, Arkansas","1259576600","44383659",
"0500000US05117","Prairie County, Arkansas","162401500","7774286",
"0500000US05119","Pulaski County, Arkansas","10818848400","211073287",
"0500000US05121","Randolph County, Arkansas","336404000","21877950",
"0500000US05123","St. Francis County, Arkansas","436715100","27771601",
"0500000US05125","Saline County, Arkansas","2965359200","77369496",
"0500000US05127","Scott County, Arkansas","193850100","12311066",
"0500000US05129","Searcy County, Arkansas","147615300","13459733",
"0500000US05131","Sebastian County, Arkansas","2950470900","105934819",
"0500000US05133","Sevier County, Arkansas","299955300","14637460",
"0500000US05135","Sharp County, Arkansas","287349100","14249477",
"0500000US05137","Stone County, Arkansas","237022600","21365583",
"0500000US05139","Union County, Arkansas","884963100","35118946",
"0500000US05141","Van Buren County, Arkansas","323838000","19095232",
"0500000US05143","Washington County, Arkansas","5332449600","186160817",
"0500000US05145","White County, Arkansas","1773508100","104609870",
"0500000US05147","Woodruff County, Arkansas","128324600","12536090",
"0500000US05149","Yell County, Arkansas","399327400","20693636",
"0500000US06001","Alameda County, California","59095888300","442592053",
"0500000US06003","Alpine County, California","24220000","4120809",
"0500000US06005","Amador County, California","1016368400","74577182",
"0500000US06007","Butte County, California","5399163000","141709213",
"0500000US06009","Calaveras County, California","1323006200","62586511",
"0500000US06011","Colusa County, California","468506600","36627306",
"0500000US06013","Contra Costa County, California","43089519100","435699047",
"0500000US06015","Del Norte County, California","543533700","38398579",
"0500000US06017","El Dorado County, California","6480268200","153684611",
"0500000US06019","Fresno County, California","19525786300","246453648",
"0500000US06021","Glenn County, California","597376600","52705267",
"0500000US06023","Humboldt County, California","3155405600","84791331",
"0500000US06025","Imperial County, California","2876801700","82436795",
"0500000US06027","Inyo County, California","511680800","22533315",
"0500000US06029","Kern County, California","17871910500","197076276",
"0500000US06031","Kings County, California","2824733100","88736631",
"0500000US06033","Lake County, California","1373445600","58138082",
"0500000US06035","Lassen County, California","629192000","39506499",
"0500000US06037","Los Angeles County, California","284461269100","1133078111",
"0500000US06039","Madera County, California","2752839800","83217970",
"0500000US06041","Marin County, California","15561802200","382567396",
"0500000US06043","Mariposa County, California","503715200","35771454",
"0500000US06045","Mendocino County, California","2106192000","88546830",
"0500000US06047","Merced County, California","4803722200","114772992",
"0500000US06049","Modoc County, California","192875800","15322906",
"0500000US06051","Mono County, California","416418400","34875866",
"0500000US06053","Monterey County, California","10708276900","274057940",
"0500000US06055","Napa County, California","5117278500","155750957",
"0500000US06057","Nevada County, California","3197767300","108947837",
"0500000US06059","Orange County, California","108491606100","712454057",
"0500000US06061","Placer County, California","13194314900","206537698",
"0500000US06063","Plumas County, California","584956600","51780979",
"0500000US06065","Riverside County, California","54655088000","430467384",
"0500000US06067","Sacramento County, California","40039371900","328171905",
"0500000US06069","San Benito County, California","1567794600","46750099",
"0500000US06071","San Bernardino County, California","44727044000","382206107",
"0500000US06073","San Diego County, California","100772779400","634657405",
"0500000US06075","San Francisco County, California","43904938000","617035582",
"0500000US06077","San Joaquin County, California","16045069100","218537671",
"0500000US06079","San Luis Obispo County, California","8588540000","163210403",
"0500000US06081","San Mateo County, California","36147043400","400610667",
"0500000US06083","Santa Barbara County, California","13332003100","198920495",
"0500000US06085","Santa Clara County, California","81973634200","585352454",
"0500000US06087","Santa Cruz County, California","8950983200","139897669",
"0500000US06089","Shasta County, California","4313714700","84203934",
"0500000US06091","Sierra County, California","90589200","16921506",
"0500000US06093","Siskiyou County, California","990335200","36966243",
"0500000US06095","Solano County, California","12425422700","202387363",
"0500000US06097","Sonoma County, California","16949072500","289164895",
"0500000US06099","Stanislaus County, California","11561060900","205229034",
"0500000US06101","Sutter County, California","2256291800","57872192",
"0500000US06103","Tehama County, California","1342800600","48487977",
"0500000US06105","Trinity County, California","307248700","22867603",
"0500000US06107","Tulare County, California","8116094800","160259559",
"0500000US06109","Tuolumne County, California","1463074800","57818908",
"0500000US06111","Ventura County, California","28113419900","349990551",
"0500000US06113","Yolo County, California","5828959400","126375789",
"0500000US06115","Yuba County, California","1503363900","67613313",
"0500000US08001","Adams County, Colorado","11798540100","135480660",
"0500000US08003","Alamosa County, Colorado","317633700","25000486",
"0500000US08005","Arapahoe County, Colorado","20798291000","294880450",
"0500000US08007","Archuleta County, Colorado","351639900","27312964",
"0500000US08009","Baca County, Colorado","79058900","5082244",
"0500000US08011","Bent County, Colorado","79843000","22942472",
"0500000US08013","Boulder County, Colorado","12114045800","229798818",
"0500000US08014","Broomfield County, Colorado","2436176500","81073042",
"0500000US08015","Chaffee County, Colorado","513821200","36647576",
"0500000US08017","Cheyenne County, Colorado","47153100","5369661",
"0500000US08019","Clear Creek County, Colorado","391129800","43095302",
"0500000US08021","Conejos County, Colorado","155446900","14290780",
"0500000US08023","Costilla County, Colorado","78097900","10425143",
"0500000US08025","Crowley County, Colorado","59626600","7844220",
"0500000US08027","Custer County, Colorado","97509800","12590026",
"0500000US08029","Delta County, Colorado","737749800","59880494",
"0500000US08031","Denver County, Colorado","22879773800","273758437",
"0500000US08033","Dolores County, Colorado","37610800","4486911",
"0500000US08035","Douglas County, Colorado","13967249000","243918901",
"0500000US08037","Eagle County, Colorado","2008041900","105096289",
"0500000US08039","Elbert County, Colorado","907000000","56598253",
"0500000US08041","El Paso County, Colorado","19427099300","291460215",
"0500000US08043","Fremont County, Colorado","871521800","50381478",
"0500000US08045","Garfield County, Colorado","1573807800","48151490",
"0500000US08047","Gilpin County, Colorado","215013900","27851794",
"0500000US08049","Grand County, Colorado","452966800","46593379",
"0500000US08051","Gunnison County, Colorado","400419300","21649846",
"0500000US08053","Hinsdale County, Colorado","29554900","4910867",
"0500000US08055","Huerfano County, Colorado","152583600","15658884",
"0500000US08057","Jackson County, Colorado","37296700","4487039",
"0500000US08059","Jefferson County, Colorado","20472820300","244031351",
"0500000US08061","Kiowa County, Colorado","33255300","4074586",
"0500000US08063","Kit Carson County, Colorado","173713400","22678464",
"0500000US08065","Lake County, Colorado","179624300","17277133",
"0500000US08067","La Plata County, Colorado","1692384100","59244166",
"0500000US08069","Larimer County, Colorado","9961712600","141861946",
"0500000US08071","Las Animas County, Colorado","332632100","23041652",
"0500000US08073","Lincoln County, Colorado","83281700","12737935",
"0500000US08075","Logan County, Colorado","524432400","33079618",
"0500000US08077","Mesa County, Colorado","3927868500","103608414",
"0500000US08079","Mineral County, Colorado","23654500","4568550",
"0500000US08081","Moffat County, Colorado","322992700","24649078",
"0500000US08083","Montezuma County, Colorado","603186700","26994748",
"0500000US08085","Montrose County, Colorado","944634400","40297514",
"0500000US08087","Morgan County, Colorado","626758200","23890344",
"0500000US08089","Otero County, Colorado","357103000","20405310",
"0500000US08091","Ouray County, Colorado","152935700","12261639",
"0500000US08093","Park County, Colorado","513748300","28122719",
"0500000US08095","Phillips County, Colorado","109128700","15353752",
"0500000US08097","Pitkin County, Colorado","967134400","152940198",
"0500000US08099","Prowers County, Colorado","245761700","12687888",
"0500000US08101","Pueblo County, Colorado","3584221000","68856288",
"0500000US08103","Rio Blanco County, Colorado","183065600","14337091",
"0500000US08105","Rio Grande County, Colorado","261548800","20513612",
"0500000US08107","Routt County, Colorado","860947700","53379349",
"0500000US08109","Saguache County, Colorado","135433300","15442775",
"0500000US08111","San Juan County, Colorado","14024400","2178994",
"0500000US08113","San Miguel County, Colorado","308180100","31934157",
"0500000US08115","Sedgwick County, Colorado","54057700","3766111",
"0500000US08117","Summit County, Colorado","1034685500","68604679",
"0500000US08119","Teller County, Colorado","763386500","37576892",
"0500000US08121","Washington County, Colorado","118995300","9281138",
"0500000US08123","Weld County, Colorado","7248242800","112446028",
"0500000US08125","Yuma County, Colorado","236762500","19563237",
"0500000US09001","Fairfield County, Connecticut","47127618600","529230101",
"0500000US09003","Hartford County, Connecticut","31941263800","335745715",
"0500000US09005","Litchfield County, Connecticut","7178229600","174273869",
"0500000US09007","Middlesex County, Connecticut","6817534200","163540412",
"0500000US09009","New Haven County, Connecticut","28325887800","260549233",
"0500000US09011","New London County, Connecticut","9345079900","165016897",
"0500000US09013","Tolland County, Connecticut","5385977600","140285730",
"0500000US09015","Windham County, Connecticut","3305547900","71643458",
"0500000US10001","Kent County, Delaware","4306186800","87298420",
"0500000US10003","New Castle County, Delaware","18080149700","239194230",
"0500000US10005","Sussex County, Delaware","5920133300","110293714",
"0500000US11001","District of Columbia, District of Columbia","30868712800","367999002",
"0500000US12001","Alachua County, Florida","6482072700","153063468",
"0500000US12003","Baker County, Florida","555478200","40562576",
"0500000US12005","Bay County, Florida","4426943700","107650525",
"0500000US12007","Bradford County, Florida","537363300","36648743",
"0500000US12009","Brevard County, Florida","15263284800","212152887",
"0500000US12011","Broward County, Florida","52310244700","488700315",
"0500000US12013","Calhoun County, Florida","241676900","21897313",
"0500000US12015","Charlotte County, Florida","4473509800","124367419",
"0500000US12017","Citrus County, Florida","3348749600","109495531",
"0500000US12019","Clay County, Florida","5224518400","155839769",
"0500000US12021","Collier County, Florida","13062629300","320291547",
"0500000US12023","Columbia County, Florida","1394293400","58041921",
"0500000US12027","DeSoto County, Florida","574740300","38561179",
"0500000US12029","Dixie County, Florida","287229600","26783429",
"0500000US12031","Duval County, Florida","23641345100","302195135",
"0500000US12033","Escambia County, Florida","7401183800","138766149",
"0500000US12035","Flagler County, Florida","2455124000","85391948",
"0500000US12037","Franklin County, Florida","242656300","21309404",
"0500000US12039","Gadsden County, Florida","827936300","31004223",
"0500000US12041","Gilchrist County, Florida","364246000","42240332",
"0500000US12043","Glades County, Florida","237287200","27505447",
"0500000US12045","Gulf County, Florida","309878300","22599032",
"0500000US12047","Hamilton County, Florida","212214200","18590962",
"0500000US12049","Hardee County, Florida","447663700","35211852",
"0500000US12051","Hendry County, Florida","651401900","54465059",
"0500000US12053","Hernando County, Florida","3773474500","81545384",
"0500000US12055","Highlands County, Florida","2076413700","87998842",
"0500000US12057","Hillsborough County, Florida","36173011200","344228387",
"0500000US12059","Holmes County, Florida","323344800","19808711",
"0500000US12061","Indian River County, Florida","4554814700","193022020",
"0500000US12063","Jackson County, Florida","840874300","35894755",
"0500000US12065","Jefferson County, Florida","299293300","22662757",
"0500000US12067","Lafayette County, Florida","170773500","34077175",
"0500000US12069","Lake County, Florida","7526826300","159627320",
"0500000US12071","Lee County, Florida","18589288300","288452651",
"0500000US12073","Leon County, Florida","7504143400","142041154",
"0500000US12075","Levy County, Florida","808327300","56175591",
"0500000US12077","Liberty County, Florida","140781600","14743446",
"0500000US12079","Madison County, Florida","304787300","20245798",
"0500000US12081","Manatee County, Florida","9609981600","148585547",
"0500000US12083","Marion County, Florida","7300467000","130527956",
"0500000US12085","Martin County, Florida","5266334500","167404130",
"0500000US12086","Miami-Dade County, Florida","62940412300","591864510",
"0500000US12087","Monroe County, Florida","2748190200","121936770",
"0500000US12089","Nassau County, Florida","2175492700","136026691",
"0500000US12091","Okaloosa County, Florida","5555938900","141851922",
"0500000US12093","Okeechobee County, Florida","664617100","47695057",
"0500000US12095","Orange County, Florida","31231565300","403775932",
"0500000US12097","Osceola County, Florida","5766156500","135432302",
"0500000US12099","Palm Beach County, Florida","46396486500","592839428",
"0500000US12101","Pasco County, Florida","11720768200","215305158",
"0500000US12103","Pinellas County, Florida","28102381400","342432251",
"0500000US12105","Polk County, Florida","13282919400","176448697",
"0500000US12107","Putnam County, Florida","1314463400","44393936",
"0500000US12109","St. Johns County, Florida","7910687400","216969197",
"0500000US12111","St. Lucie County, Florida","6813329600","169813566",
"0500000US12113","Santa Rosa County, Florida","4491234700","139040663",
"0500000US12115","Sarasota County, Florida","13517084000","225076626",
"0500000US12117","Seminole County, Florida","12753944100","274419636",
"0500000US12119","Sumter County, Florida","3270743800","155795626",
"0500000US12121","Suwannee County, Florida","809684200","37045692",
"0500000US12123","Taylor County, Florida","358671800","28310607",
"0500000US12125","Union County, Florida","186716900","15469709",
"0500000US12127","Volusia County, Florida","12102459000","216019654",
"0500000US12129","Wakulla County, Florida","648171100","41329134",
"0500000US12131","Walton County, Florida","1629508500","103507714",
"0500000US12133","Washington County, Florida","447364500","27864130",
"0500000US13001","Appling County, Georgia","353207000","27011915",
"0500000US13003","Atkinson County, Georgia","141182200","18383304",
"0500000US13005","Bacon County, Georgia","205907500","13389587",
"0500000US13007","Baker County, Georgia","68996000","9767335",
"0500000US13009","Baldwin County, Georgia","852268200","61533235",
"0500000US13011","Banks County, Georgia","352254200","21749045",
"0500000US13013","Barrow County, Georgia","1541876300","58056593",
"0500000US13015","Bartow County, Georgia","2289399600","88103966",
"0500000US13017","Ben Hill County, Georgia","267669400","16339013",
"0500000US13019","Berrien County, Georgia","314251100","19299834",
"0500000US13021","Bibb County, Georgia","3342641600","96314575",
"0500000US13023","Bleckley County, Georgia","248582800","38452285",
"0500000US13025","Brantley County, Georgia","318776900","20465465",
"0500000US13027","Brooks County, Georgia","308733500","22469682",
"0500000US13029","Bryan County, Georgia","892902500","46549318",
"0500000US13031","Bulloch County, Georgia","1355019100","58910075",
"0500000US13033","Burke County, Georgia","403670100","23281686",
"0500000US13035","Butts County, Georgia","455600700","32754188",
"0500000US13037","Calhoun County, Georgia","92414000","28129020",
"0500000US13039","Camden County, Georgia","1227289100","51099107",
"0500000US13043","Candler County, Georgia","186390800","20220774",
"0500000US13045","Carroll County, Georgia","2400490100","104978722",
"0500000US13047","Catoosa County, Georgia","1480248600","47285481",
"0500000US13049","Charlton County, Georgia","236811100","21480124",
"0500000US13051","Chatham County, Georgia","7175078400","138325674",
"0500000US13053","Chattahoochee County, Georgia","232169300","17422521",
"0500000US13055","Chattooga County, Georgia","412273000","21937421",
"0500000US13057","Cherokee County, Georgia","6912862300","172399904",
"0500000US13059","Clarke County, Georgia","2330584900","65519352",
"0500000US13061","Clay County, Georgia","39698700","5429809",
"0500000US13063","Clayton County, Georgia","4838697900","94591564",
"0500000US13065","Clinch County, Georgia","116309500","11702905",
"0500000US13067","Cobb County, Georgia","24291190300","332511916",
"0500000US13069","Coffee County, Georgia","754281100","43419841",
"0500000US13071","Colquitt County, Georgia","798659000","44929765",
"0500000US13073","Columbia County, Georgia","4168241800","115309323",
"0500000US13075","Cook County, Georgia","320043000","30666374",
"0500000US13077","Coweta County, Georgia","3749837000","106289860",
"0500000US13079","Crawford County, Georgia","262113700","25919054",
"0500000US13081","Crisp County, Georgia","453196500","48027869",
"0500000US13083","Dade County, Georgia","354348600","21774029",
"0500000US13085","Dawson County, Georgia","653701800","47084499",
"0500000US13087","Decatur County, Georgia","501284500","31181123",
"0500000US13089","DeKalb County, Georgia","21122085800","282633777",
"0500000US13091","Dodge County, Georgia","378857000","21115187",
"0500000US13093","Dooly County, Georgia","204324300","19667586",
"0500000US13095","Dougherty County, Georgia","1772829100","71442252",
"0500000US13097","Douglas County, Georgia","3161516400","83150623",
"0500000US13099","Early County, Georgia","191647700","13204238",
"0500000US13101","Echols County, Georgia","68631500","7993056",
"0500000US13103","Effingham County, Georgia","1372496800","45234974",
"0500000US13105","Elbert County, Georgia","387629100","31213485",
"0500000US13107","Emanuel County, Georgia","388607500","25652887",
"0500000US13109","Evans County, Georgia","212221000","19891288",
"0500000US13111","Fannin County, Georgia","487520400","29788199",
"0500000US13113","Fayette County, Georgia","3950895100","96076486",
"0500000US13115","Floyd County, Georgia","2040472700","74808441",
"0500000US13117","Forsyth County, Georgia","7004767400","159239067",
"0500000US13119","Franklin County, Georgia","392286700","24610922",
"0500000US13121","Fulton County, Georgia","37315691800","531928593",
"0500000US13123","Gilmer County, Georgia","624101700","40893926",
"0500000US13125","Glascock County, Georgia","58410600","5400027",
"0500000US13127","Glynn County, Georgia","2169506700","83630043",
"0500000US13129","Gordon County, Georgia","1101429500","52542311",
"0500000US13131","Grady County, Georgia","427955100","19884491",
"0500000US13133","Greene County, Georgia","460686800","33426686",
"0500000US13135","Gwinnett County, Georgia","22194546600","317971983",
"0500000US13137","Habersham County, Georgia","828153200","32815771",
"0500000US13139","Hall County, Georgia","4564820600","117749201",
"0500000US13141","Hancock County, Georgia","109747800","14835996",
"0500000US13143","Haralson County, Georgia","592449100","35846108",
"0500000US13145","Harris County, Georgia","995933900","66882169",
"0500000US13147","Hart County, Georgia","528644600","39774563",
"0500000US13149","Heard County, Georgia","223302300","14645487",
"0500000US13151","Henry County, Georgia","5286907400","139278699",
"0500000US13153","Houston County, Georgia","3595971400","101695068",
"0500000US13155","Irwin County, Georgia","165359600","18023475",
"0500000US13157","Jackson County, Georgia","1443604900","49043555",
"0500000US13159","Jasper County, Georgia","279608200","21472279",
"0500000US13161","Jeff Davis County, Georgia","276509500","22292733",
"0500000US13163","Jefferson County, Georgia","262762500","25047048",
"0500000US13165","Jenkins County, Georgia","154937600","28890850",
"0500000US13167","Johnson County, Georgia","166043800","12924729",
"0500000US13169","Jones County, Georgia","747319100","64762272",
"0500000US13171","Lamar County, Georgia","348095100","21520601",
"0500000US13173","Lanier County, Georgia","173603200","13516760",
"0500000US13175","Laurens County, Georgia","919144500","43813842",
"0500000US13177","Lee County, Georgia","810451700","53307953",
"0500000US13179","Liberty County, Georgia","1274661700","42577342",
"0500000US13181","Lincoln County, Georgia","172717900","16783777",
"0500000US13183","Long County, Georgia","301340900","19523305",
"0500000US13185","Lowndes County, Georgia","2170495600","61112324",
"0500000US13187","Lumpkin County, Georgia","679117000","41580828",
"0500000US13189","McDuffie County, Georgia","411454800","20076046",
"0500000US13191","McIntosh County, Georgia","334587800","39115823",
"0500000US13193","Macon County, Georgia","188638000","14091607",
"0500000US13195","Madison County, Georgia","588838100","26933496",
"0500000US13197","Marion County, Georgia","166711400","16692384",
