"GEO_ID","NAME","B19313_001E","B19313_001M",
"Geography","Geographic Area Name","Estimate!!Aggregate income in the past 12 months (in 2016 inflation-adjusted dollars)","Margin of Error!!Aggregate income in the past 12 months (in 2016 inflation-adjusted dollars)",
"0500000US01001","Autauga County, Alabama","1440502400","67225895",
"0500000US01003","Baldwin County, Alabama","5599972000","146215363",
"0500000US01005","Barbour County, Alabama","459056700","21875079",
"0500000US01007","Bibb County, Alabama","428604400","40018174",
"0500000US01009","Blount County, Alabama","1213701800","39730506",
"0500000US01011","Bullock County, Alabama","188975600","17631380",
"0500000US01013","Butler County, Alabama","385542100","17170808",
"0500000US01015","Calhoun County, Alabama","2576238000","77567908",
"0500000US01017","Chambers County, Alabama","732483700","47586682",
"0500000US01019","Cherokee County, Alabama","583811500","36336693",
"0500000US01021","Chilton County, Alabama","965946500","64379772",
"0500000US01023","Choctaw County, Alabama","276007400","17329508",
"0500000US01025","Clarke County, Alabama","510428600","30118214",
"0500000US01027","Clay County, Alabama","284689900","24395362",
"0500000US01029","Cleburne County, Alabama","296684100","17687310",
"0500000US01031","Coffee County, Alabama","1291360900","47877964",
"0500000US01033","Colbert County, Alabama","1267938800","46457456",
"0500000US01035","Conecuh County, Alabama","203207200","13185399",
"0500000US01037","Coosa County, Alabama","196418200","16374586",
"0500000US01039","Covington County, Alabama","820149600","31142168",
"0500000US01041","Crenshaw County, Alabama","284248400","13908579",
"0500000US01043","Cullman County, Alabama","1710953900","59680378",
"0500000US01045","Dale County, Alabama","1132747500","38848596",
"0500000US01047","Dallas County, Alabama","729558200","32932075",
"0500000US01049","DeKalb County, Alabama","1325437400","43236909",
"0500000US01051","Elmore County, Alabama","2005414100","82036257",
"0500000US01053","Escambia County, Alabama","659793400","38846411",
"0500000US01055","Etowah County, Alabama","2200242100","50610113",
"0500000US01057","Fayette County, Alabama","339028600","18135988",
"0500000US01059","Franklin County, Alabama","574419300","34687917",
"0500000US01061","Geneva County, Alabama","540361400","29052536",
"0500000US01063","Greene County, Alabama","117464300","9586583",
"0500000US01065","Hale County, Alabama","292515200","22040556",
"0500000US01067","Henry County, Alabama","392296600","25078765",
"0500000US01069","Houston County, Alabama","2502299000","46082955",
"0500000US01071","Jackson County, Alabama","1077772000","46910740",
"0500000US01073","Jefferson County, Alabama","18561487300","297661941",
"0500000US01075","Lamar County, Alabama","284223600","29849184",
"0500000US01077","Lauderdale County, Alabama","2306114500","80799735",
"0500000US01079","Lawrence County, Alabama","732542100","35262521",
"0500000US01081","Lee County, Alabama","3841089600","129393376",
"0500000US01083","Limestone County, Alabama","2354407900","90798563",
"0500000US01085","Lowndes County, Alabama","194752100","26295778",
"0500000US01087","Macon County, Alabama","361890300","17451544",
"0500000US01089","Madison County, Alabama","11641654200","221084867",
"0500000US01091","Marengo County, Alabama","408519900","26749154",
"0500000US01093","Marion County, Alabama","634970000","31147010",
"0500000US01095","Marshall County, Alabama","2057704800","66715259",
"0500000US01097","Mobile County, Alabama","9660288300","172865436",
"0500000US01099","Monroe County, Alabama","363818500","25233410",
"0500000US01101","Montgomery County, Alabama","5970080900","135307223",
"0500000US01103","Morgan County, Alabama","2918878500","86423083",
"0500000US01105","Perry County, Alabama","138309600","17921099",
"0500000US01107","Pickens County, Alabama","384565800","18786326",
"0500000US01109","Pike County, Alabama","671527300","53625938",
"0500000US01111","Randolph County, Alabama","442900800","29346091",
"0500000US01113","Russell County, Alabama","1217269100","52026755",
"0500000US01115","St. Clair County, Alabama","2118818100","95652535",
"0500000US01117","Shelby County, Alabama","7026367300","139937927",
"0500000US01119","Sumter County, Alabama","185049900","12946212",
"0500000US01121","Talladega County, Alabama","1656000600","54795096",
"0500000US01123","Tallapoosa County, Alabama","876895400","37617821",
"0500000US01125","Tuscaloosa County, Alabama","4838148200","121606140",
"0500000US01127","Walker County, Alabama","1338747500","53374539",
"0500000US01129","Washington County, Alabama","331386200","21141247",
"0500000US01131","Wilcox County, Alabama","164564700","12893410",
"0500000US01133","Winston County, Alabama","463432000","23934178",
"0500000US02013","Aleutians East Borough, Alaska","102350700","6784053",
"0500000US02016","Aleutians West Census Area, Alaska","200462200","14854288",
"0500000US02020","Anchorage Municipality, Alaska","11333578500","194019323",
"0500000US02050","Bethel Census Area, Alaska","326057900","18794245",
"0500000US02060","Bristol Bay Borough, Alaska","39017400","4556272",
"0500000US02068","Denali Borough, Alaska","81467100","8838044",
"0500000US02070","Dillingham Census Area, Alaska","117129900","6814262",
"0500000US02090","Fairbanks North Star Borough, Alaska","3423359500","117346360",
"0500000US02100","Haines Borough, Alaska","82598400","12205432",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","66266700","9637713",
